state,county_name,county_id,dem_2024,gop_2024,oth_2024,total_2024
TX,Anderson,48001,3872,15022,322,19216
TX,Andrews,48003,873,4976,123,5972
TX,Angelina,48005,8382,24994,690,34066
TX,Aransas,48007,3069,9605,282,12956
TX,Archer,48009,562,4483,64,5109
TX,Armstrong,48011,97,1001,14,1112
TX,Atascosa,48013,5739,11973,446,18158
TX,Austin,48015,2998,11981,310,15289
TX,Bailey,48017,325,1352,36,1713
TX,Bandera,48019,2735,10472,323,13530
TX,Bastrop,48021,16445,21835,1166,39446
TX,Baylor,48023,199,1433,40,1672
TX,Bee,48025,2845,5639,188,8672
TX,Bell,48027,55441,70468,3463,129372
TX,Bexar,48029,422903,303262,34298,760463
TX,Blanco,48031,2071,6243,183,8497
TX,Borden,48033,13,366,4,383
TX,Bosque,48035,1712,7643,198,9553
TX,Bowie,48037,9405,26219,573,36197
TX,Brazoria,48039,67075,90208,4163,161446
TX,Brazos,48041,34849,54153,2743,91745
TX,Brewster,48043,1998,2422,124,4544
TX,Briscoe,48045,79,649,16,744
TX,Brooks,48047,1379,874,49,2302
TX,Brown,48049,2359,14108,313,16780
TX,Burleson,48051,1805,7327,189,9321
TX,Burnet,48053,6401,21056,629,28086
TX,Caldwell,48055,6851,8227,463,15541
TX,Calhoun,48057,2018,5603,137,7758
TX,Callahan,48059,863,5973,140,6976
TX,Cameron,48061,58330,53391,2789,114510
TX,Camp,48063,1257,3894,75,5226
TX,Carson,48065,328,2755,68,3151
TX,Cass,48067,2457,11477,183,14117
TX,Castro,48069,408,1530,46,1984
TX,Chambers,48071,4617,19746,514,24877
TX,Cherokee,48073,3915,16065,413,20393
TX,Childress,48075,285,1919,40,2244
TX,Clay,48077,663,5128,88,5879
TX,Cochran,48079,149,706,25,880
TX,Coke,48081,218,1567,19,1804
TX,Coleman,48083,470,3585,67,4122
TX,Collin,48085,236579,263381,11313,511273
TX,Collingsworth,48087,141,1039,1,1181
TX,Colorado,48089,2207,7554,158,9919
TX,Comal,48091,29149,71757,2418,103324
TX,Comanche,48093,962,5435,109,6506
TX,Concho,48095,176,989,19,1184
TX,Cooke,48097,3620,16284,395,20299
TX,Coryell,48099,7276,15775,726,23777
TX,Cottle,48101,90,544,9,643
TX,Crane,48103,196,1115,27,1338
TX,Crockett,48105,328,1008,37,1373
TX,Crosby,48107,438,1370,52,1860
TX,Culberson,48109,340,394,11,745
TX,Dallam,48111,158,1229,38,1425
TX,Dallas,48113,531153,291528,19744,842425
TX,Dawson,48115,688,2686,81,3455
TX,Deaf Smith,48117,1025,3113,87,4225
TX,Delta,48119,453,2158,44,2655
TX,Denton,48121,200676,237978,9805,448459
TX,DeWitt,48123,1392,6240,118,7750
TX,Dickens,48125,148,817,18,983
TX,Dimmit,48127,1849,1305,89,3243
TX,Donley,48129,192,1453,25,1670
TX,Duval,48131,2190,1872,115,4177
TX,Eastland,48133,1026,7132,146,8304
TX,Ector,48135,10620,30729,919,42268
TX,Edwards,48137,152,800,22,974
TX,El Paso,48141,141826,92997,10164,244987
TX,Ellis,48139,35685,61020,2070,98775
TX,Erath,48143,3126,14672,380,18178
TX,Falls,48145,1782,4351,133,6266
TX,Fannin,48147,2927,13084,327,16338
TX,Fayette,48149,2649,10408,228,13285
TX,Fisher,48151,358,1420,34,1812
TX,Floyd,48153,406,1617,47,2070
TX,Foard,48155,94,438,6,538
TX,Fort Bend,48157,186710,159691,9740,356141
TX,Franklin,48159,859,4349,68,5276
TX,Freestone,48161,1601,7197,159,8957
TX,Frio,48163,2039,2557,240,4826
TX,Gaines,48165,561,5700,106,6367
TX,Galveston,48167,59316,95114,3962,158392
TX,Garza,48169,223,1318,28,1569
TX,Gillespie,48171,3296,12881,334,16511
TX,Glasscock,48173,37,616,7,660
TX,Goliad,48175,853,3016,73,3942
TX,Gonzales,48177,1849,5607,179,7635
TX,Gray,48179,878,6489,153,7520
TX,Grayson,48181,15453,48504,1319,65276
TX,Gregg,48183,13660,31862,983,46505
TX,Grimes,48185,2900,10830,261,13991
TX,Guadalupe,48187,30981,50972,2159,84112
TX,Hale,48189,2013,6941,241,9195
TX,Hall,48191,155,957,19,1131
TX,Hamilton,48193,679,3699,96,4474
TX,Hansford,48195,147,1802,30,1979
TX,Hardeman,48197,217,1163,18,1398
TX,Hardin,48199,3603,23992,473,28068
TX,Harris,48201,841784,666027,41103,1548914
TX,Harrison,48203,7408,22137,534,30079
TX,Hartley,48205,172,1817,16,2005
TX,Haskell,48207,363,1826,45,2234
TX,Hays,48209,67475,54436,3665,125576
TX,Hemphill,48211,195,1380,24,1599
TX,Henderson,48213,7453,30047,726,38226
TX,Hidalgo,48215,110139,96208,5275,211622
TX,Hill,48217,3223,13104,331,16658
TX,Hockley,48219,1355,6437,163,7955
TX,Hood,48221,6604,29112,747,36463
TX,Hopkins,48223,3142,13269,294,16705
TX,Houston,48225,2104,7033,148,9285
TX,Howard,48227,1895,7388,229,9512
TX,Hudspeth,48229,285,702,33,1020
TX,Hunt,48231,11067,34351,991,46409
TX,Hutchinson,48233,946,7047,175,8168
TX,Irion,48235,118,732,17,867
TX,Jack,48237,427,3689,65,4181
TX,Jackson,48239,998,5222,80,6300
TX,Jasper,48241,2702,12842,201,15745
TX,Jeff Davis,48243,447,671,37,1155
TX,Jefferson,48245,39643,43888,1425,84956
TX,Jim Hogg,48247,917,586,16,1519
TX,Jim Wells,48249,5895,6773,292,12960
TX,Johnson,48251,20935,57382,2006,80323
TX,Jones,48253,1039,5729,133,6901
TX,Karnes,48255,1175,3743,92,5010
TX,Kaufman,48257,26235,41177,1414,68826
TX,Kendall,48259,6666,22068,546,29280
TX,Kenedy,48261,48,92,4,144
TX,Kent,48263,58,383,7,448
TX,Kerr,48265,6672,20840,610,28122
TX,Kimble,48267,298,2039,42,2379
TX,King,48269,5,129,0,134
TX,Kinney,48271,390,970,27,1387
TX,Kleberg,48273,4614,5047,232,9893
TX,Knox,48275,249,1096,19,1364
TX,Lamar,48277,4344,16454,308,21106
TX,Lamb,48279,729,3285,97,4111
TX,Lampasas,48281,2314,8606,268,11188
TX,La Salle,48283,956,1088,68,2112
TX,Lavaca,48285,1378,8915,126,10419
TX,Lee,48287,1719,6505,138,8362
TX,Leon,48289,1115,7734,161,9010
TX,Liberty,48291,6429,23983,651,31063
TX,Limestone,48293,2045,6821,145,9011
TX,Lipscomb,48295,131,1094,23,1248
TX,Live Oak,48297,822,4165,75,5062
TX,Llano,48299,2677,10698,248,13623
TX,Loving,48301,17,75,3,95
TX,Lubbock,48303,37560,83643,3266,124469
TX,Lynn,48305,367,2118,43,2528
TX,Madison,48313,1012,4336,95,5443
TX,Marion,48315,1101,3509,84,4694
TX,Martin,48317,264,1756,47,2067
TX,Mason,48319,441,2027,39,2507
TX,Matagorda,48321,3486,9482,241,13209
TX,Maverick,48323,6859,7287,586,14732
TX,McCulloch,48307,497,2938,63,3498
TX,McLennan,48309,35632,62054,2091,99777
TX,McMullen,48311,48,423,5,476
TX,Medina,48325,7416,16508,533,24457
TX,Menard,48327,194,824,18,1036
TX,Midland,48329,11866,45032,1284,58182
TX,Milam,48331,2462,8347,227,11036
TX,Mills,48333,344,2343,43,2730
TX,Mitchell,48335,374,2059,40,2473
TX,Montague,48337,1353,9489,172,11014
TX,Montgomery,48339,86879,213797,5841,306517
TX,Moore,48341,954,4186,108,5248
TX,Morris,48343,1353,3958,80,5391
TX,Motley,48345,41,592,9,642
TX,Nacogdoches,48347,7927,17072,478,25477
TX,Navarro,48349,5120,14327,351,19798
TX,Newton,48351,972,4650,69,5691
TX,Nolan,48353,1123,3808,109,5040
TX,Nueces,48355,55433,62062,2964,120459
TX,Ochiltree,48357,280,2669,47,2996
TX,Oldham,48359,91,862,8,961
TX,Orange,48361,6285,29050,626,35961
TX,Palo Pinto,48363,2355,10611,277,13243
TX,Panola,48365,1935,9281,145,11361
TX,Parker,48367,16349,72477,1900,90726
TX,Parmer,48369,374,2060,40,2474
TX,Pecos,48371,1206,2817,119,4142
TX,Polk,48373,5106,18596,441,24143
TX,Potter,48375,8933,22109,848,31890
TX,Presidio,48377,1249,651,40,1940
TX,Rains,48379,951,5450,127,6528
TX,Randall,48381,13596,51991,1302,66889
TX,Reagan,48383,156,764,16,936
TX,Real,48385,336,1574,39,1949
TX,Red River,48387,1148,4498,91,5737
TX,Reeves,48389,1142,2034,112,3288
TX,Refugio,48391,958,2004,69,3031
TX,Roberts,48393,20,542,9,571
TX,Robertson,48395,2006,5982,137,8125
TX,Rockwall,48397,19466,41726,1127,62319
TX,Runnels,48399,525,3430,72,4027
TX,Rusk,48401,4500,16665,357,21522
TX,Sabine,48403,612,4864,64,5540
TX,San Augustine,48405,808,2834,65,3707
TX,San Jacinto,48407,2338,10118,254,12710
TX,San Patricio,48409,8578,16116,627,25321
TX,San Saba,48411,333,2314,43,2690
TX,Schleicher,48413,205,872,21,1098
TX,Scurry,48415,811,4683,137,5631
TX,Shackelford,48417,173,1520,20,1713
TX,Shelby,48419,1756,8022,98,9876
TX,Sherman,48421,82,791,14,887
TX,Smith,48423,28971,72205,2052,103228
TX,Somervell,48425,859,4298,119,5276
TX,Starr,48427,6745,7081,356,14182
TX,Stephens,48429,450,3216,61,3727
TX,Sterling,48431,56,553,15,624
TX,Stonewall,48433,120,581,11,712
TX,Sutton,48435,239,1129,21,1389
TX,Swisher,48437,440,1744,49,2233
TX,Tarrant,48439,401742,399927,19804,821473
TX,Taylor,48441,14479,39509,1264,55252
TX,Terrell,48443,92,301,7,400
TX,Terry,48445,609,2663,75,3347
TX,Throckmorton,48447,80,801,9,890
TX,Titus,48449,2386,7545,197,10128
TX,Tom Green,48451,12332,31686,1152,45170
TX,Travis,48453,407210,157203,14128,578541
TX,Trinity,48455,1298,5910,128,7336
TX,Tyler,48457,1337,8001,169,9507
TX,Upshur,48459,2994,16451,394,19839
TX,Upton,48461,164,1069,32,1265
TX,Uvalde,48463,3493,5848,278,9619
TX,Val Verde,48465,5782,8071,440,14293
TX,Van Zandt,48467,3838,23626,463,27927
TX,Victoria,48469,10176,24002,657,34835
TX,Walker,48471,7728,16775,475,24978
TX,Waller,48473,10432,16385,625,27442
TX,Ward,48475,710,2931,86,3727
TX,Washington,48477,4240,13586,323,18149
TX,Webb,48479,33758,28121,1820,63699
TX,Wharton,48481,4150,11915,258,16323
TX,Wheeler,48483,192,2025,36,2253
TX,Wichita,48485,12545,30711,1001,44257
TX,Wilbarger,48487,926,3419,88,4433
TX,Willacy,48489,2892,2365,158,5415
TX,Williamson,48491,151076,146451,8518,306045
TX,Wilson,48493,6802,19783,548,27133
TX,Winkler,48495,303,1560,31,1894
TX,Wise,48497,6350,31060,730,38140
TX,Wood,48499,3757,20129,438,24324
TX,Yoakum,48501,357,1928,56,2341
TX,Young,48503,1063,7088,120,8271
TX,Zapata,48505,1957,2197,111,4265
TX,Zavala,48507,1994,1167,112,3273
UT,Beaver,49001,327,2605,214,3146
UT,Box Elder,49003,4050,22803,1798,28651
UT,Cache,49005,15067,41451,3414,59932
UT,Carbon,49007,2140,6751,435,9326
UT,Daggett,49009,78,451,13,542
UT,Davis,49011,45688,108083,12099,165870
UT,Duchesne,49013,790,7450,601,8841
UT,Emery,49015,474,4200,262,4936
UT,Garfield,49017,463,2149,145,2757
UT,Grand,49019,2617,2472,158,5247
UT,Iron,49021,4757,20772,1920,27449
UT,Juab,49023,594,5222,543,6359
UT,Kane,49025,1003,3143,240,4386
UT,Millard,49027,518,5309,488,6315
UT,Morgan,49029,911,5506,375,6792
UT,Piute,49031,76,821,54,951
UT,Rich,49033,160,1214,59,1433
UT,Salt Lake,49035,237322,238607,19523,495452
UT,San Juan,49037,2141,3694,349,6184
UT,Sanpete,49039,1429,10173,1168,12770
UT,Sevier,49041,938,9103,739,10780
UT,Summit,49043,13282,11399,742,25423
UT,Tooele,49045,8140,22984,2342,33466
UT,Uintah,49047,1565,13077,931,15573
UT,Utah,49049,60490,214605,21489,296584
UT,Wasatch,49051,5276,12004,1043,18323
UT,Washington,49053,18607,69743,7103,95453
UT,Wayne,49055,326,1196,97,1619
UT,Weber,49057,35286,67713,5950,108949
VA,Accomack,51001,7672,9339,26,17037
VA,Albemarle,51003,43968,21912,76,65956
VA,Alexandria,51510,62597,17175,222,79994
VA,Alleghany,51005,2786,5358,13,8157
VA,Amelia,51007,2314,5600,6,7920
VA,Amherst,51009,5790,11414,20,17224
VA,Appomattox,51011,2562,6923,10,9495
VA,Arlington,51013,100725,27269,365,128359
VA,Augusta,51015,12517,31605,61,44183
VA,Bath,51017,684,1881,1,2566
VA,Bedford,51019,13068,37536,52,50656
VA,Bland,51021,709,2707,2,3418
VA,Botetourt,51023,6608,14950,24,21582
VA,Bristol,51520,2629,4699,4,7332
VA,Brunswick,51025,4324,3372,6,7702
VA,Buchanan,51027,2331,6686,16,9033
VA,Buckingham,51029,3242,4581,9,7832
VA,Buena Vista,51530,935,1881,3,2819
VA,Campbell,51031,8526,22449,39,31014
VA,Caroline,51033,8249,9218,18,17485
VA,Carroll,51035,3637,12318,14,15969
VA,Charles City,51036,2397,1802,4,4203
VA,Charlotte,51037,2148,3815,3,5966
VA,Charlottesville,51540,19439,3650,58,23147
VA,Chesapeake,51550,67224,59657,149,127030
VA,Chesterfield,51041,115364,93336,279,208979
VA,Clarke,51043,4182,5487,8,9677
VA,Colonial Heights,51570,3259,5456,5,8720
VA,Covington,51580,1025,1418,0,2443
VA,Craig,51045,671,2415,2,3088
VA,Culpeper,51047,11211,17105,24,28340
VA,Cumberland,51049,2164,3256,5,5425
VA,Danville,51590,10986,6335,33,17354
VA,Dickenson,51051,1929,4884,17,6830
VA,Dinwiddie,51053,6335,9163,18,15516
VA,Emporia,51595,1415,673,2,2090
VA,Essex,51057,2858,3072,8,5938
VA,Fairfax City,51600,8882,4407,53,13342
VA,Fairfax County,51059,393906,186266,1932,582104
VA,Falls Church,51610,7163,1791,20,8974
VA,Fauquier,51061,17441,26971,51,44463
VA,Floyd,51063,3302,6251,12,9565
VA,Fluvanna,51065,7992,8581,24,16597
VA,Franklin City,51620,2367,1359,6,3732
VA,Franklin County,51067,9114,21569,37,30720
VA,Frederick,51069,19769,31659,62,51490
VA,Fredericksburg,51630,8858,4346,32,13236
VA,Galax,51640,893,1788,5,2686
VA,Giles,51071,2593,6435,13,9041
VA,Gloucester,51073,7522,15391,21,22934
VA,Goochland,51075,7956,11655,14,19625
VA,Grayson,51077,1888,6045,11,7944
VA,Greene,51079,4731,7193,16,11940
VA,Greensville,51081,2416,1770,9,4195
VA,Halifax,51083,7397,10218,40,17655
VA,Hampton,51650,44201,17611,83,61895
VA,Hanover,51085,27207,44715,65,71987
VA,Harrisonburg,51660,10922,5946,31,16899
VA,Henrico,51087,116336,61160,242,177738
VA,Henry,51089,9583,15426,43,25052
VA,Highland,51091,497,1012,1,1510
VA,Hopewell,51670,5173,3438,16,8627
VA,Isle of Wight,51093,10292,14163,20,24475
VA,James City,51095,26991,24033,68,51092
VA,King and Queen,51097,1628,2513,2,4143
VA,King George,51099,5843,9459,16,15318
VA,King William,51101,3659,7678,10,11347
VA,Lancaster,51103,3364,3888,6,7258
VA,Lee,51105,2306,7452,20,9778
VA,Lexington,51678,1817,1031,4,2852
VA,Loudoun,51107,133436,93441,860,227737
VA,Louisa,51109,9124,14726,22,23872
VA,Lunenburg,51111,2344,3324,4,5672
VA,Lynchburg,51680,17020,19478,75,36573
VA,Madison,51113,2839,5546,3,8388
VA,Manassas,51683,9375,6438,36,15849
VA,Manassas Park,51685,3713,2112,28,5853
VA,Martinsville,51690,3515,1942,9,5466
VA,Mathews,51115,1872,4015,9,5896
VA,Mecklenburg,51117,6699,9170,23,15892
VA,Middlesex,51119,2570,4265,3,6838
VA,Montgomery,51121,25037,21575,107,46719
VA,Nelson,51125,4520,4849,16,9385
VA,New Kent,51127,5700,10695,10,16405
VA,Newport News,51700,49499,25323,91,74913
VA,Norfolk,51710,61334,23657,140,85131
VA,Northampton,51131,3687,3047,8,6742
VA,Northumberland,51133,3253,4912,7,8172
VA,Norton,51720,606,973,2,1581
VA,Nottoway,51135,2800,4000,10,6810
VA,Orange,51137,8725,13289,43,22057
VA,Page,51139,3618,9354,21,12993
VA,Patrick,51141,2391,7005,9,9405
VA,Petersburg,51730,11254,1583,22,12859
VA,Pittsylvania,51143,10523,22725,42,33290
VA,Poquoson,51735,2273,5729,10,8012
VA,Portsmouth,51740,28791,11581,30,40402
VA,Powhatan,51145,5949,14844,16,20809
VA,Prince Edward,51147,4617,4567,14,9198
VA,Prince George,51149,7048,10010,13,17071
VA,Prince William,51153,137060,87310,711,225081
VA,Pulaski,51155,5655,11743,16,17414
VA,Radford,51750,3423,3051,16,6490
VA,Rappahannock,51157,2053,2947,16,5016
VA,Richmond City,51760,89672,17400,242,107314
VA,Richmond County,51159,1562,2550,1,4113
VA,Roanoke City,51770,26676,15082,82,41840
VA,Roanoke County,51161,22978,33609,70,56657
VA,Rockbridge,51163,4526,8199,13,12738
VA,Rockingham,51165,16180,32081,81,48342
VA,Russell,51167,3326,9885,18,13229
VA,Salem,51775,5653,7352,17,13022
VA,Scott,51169,2431,8359,20,10810
VA,Shenandoah,51171,7968,16097,36,24101
VA,Smyth,51173,3885,10339,20,14244
VA,Southampton,51175,3914,5801,10,9725
VA,Spotsylvania,51177,37339,41199,106,78644
VA,Stafford,51179,42603,39764,140,82507
VA,Staunton,51790,7820,5552,24,13396
VA,Suffolk,51800,31587,21255,81,52923
VA,Surry,51181,2232,2100,9,4341
VA,Sussex,51183,2605,2226,5,4836
VA,Tazewell,51185,4952,14096,31,19079
VA,Virginia Beach,51810,118920,106476,238,225634
VA,Warren,51187,7529,14771,42,22342
VA,Washington,51191,8259,20851,57,29167
VA,Waynesboro,51820,5521,5598,16,11135
VA,Westmoreland,51193,4774,5615,12,10401
VA,Williamsburg,51830,5635,2151,10,7796
VA,Winchester,51840,6804,4905,23,11732
VA,Wise,51195,4494,11802,20,16316
VA,Wythe,51197,3732,11268,20,15020
VA,York,51199,18726,20685,36,39447
VT,Addison,50001,14407,7038,906,22351
VT,Bennington,50003,11831,6597,1809,20237
VT,Caledonia,50005,8853,6556,964,16373
VT,Chittenden,50007,70006,21966,3567,95539
VT,Essex,50009,1442,1677,233,3352
VT,Franklin,50011,13282,12021,1123,26426
VT,Grand Isle,50013,2847,1910,178,4935
VT,Lamoille,50015,9444,4465,696,14605
VT,Orange,50017,10126,6481,855,17462
VT,Orleans,50019,7182,6619,674,14475
VT,Rutland,50021,16838,15040,1753,33631
VT,Washington,50023,23979,9401,1470,34850
VT,Windham,50025,17585,6282,1461,25328
VT,Windsor,50027,21607,10459,1623,33689
WA,Adams,53001,1627,3504,44,5175
WA,Asotin,53003,4386,6627,36,11049
WA,Benton,53005,39595,57804,313,97712
WA,Chelan,53007,18884,22168,96,41148
WA,Clallam,53009,25487,21663,83,47233
WA,Clark,53011,142669,122712,918,266299
WA,Columbia,53013,745,1658,15,2418
WA,Cowlitz,53015,24329,32854,171,57354
WA,Douglas,53017,7892,12637,64,20593
WA,Ferry,53019,1431,2558,8,3997
WA,Franklin,53021,12538,18212,50,30800
WA,Garfield,53023,413,926,1,1340
WA,Grant,53025,11664,23390,74,35128
WA,Grays Harbor,53027,18061,18772,105,36938
WA,Island,53029,29216,21677,114,51007
WA,Jefferson,53031,17621,6708,49,24378
WA,King,53033,828204,271832,3370,1103406
WA,Kitsap,53035,91348,61734,327,153409
WA,Kittitas,53037,11028,14556,73,25657
WA,Klickitat,53039,5962,7125,40,13127
WA,Lewis,53041,15912,28030,132,44074
WA,Lincoln,53043,1889,5099,19,7007
WA,Mason,53045,17593,17865,162,35620
WA,Okanogan,53047,9022,11060,51,20133
WA,Pacific,53049,7273,6552,38,13863
WA,Pend Oreille,53051,2721,5585,23,8329
WA,Pierce,53053,235829,192366,899,429094
WA,San Juan,53055,9466,3214,46,12726
WA,Skagit,53057,34472,29438,143,64053
WA,Skamania,53059,3206,3855,20,7081
WA,Snohomish,53061,239059,166117,1020,406196
WA,Spokane,53063,132644,143680,842,277166
WA,Stevens,53065,8138,19270,96,27504
WA,Thurston,53067,96086,63796,462,160344
WA,Wahkiakum,53069,1305,1641,8,2954
WA,Walla Walla,53071,13621,15293,32,28946
WA,Whatcom,53073,83355,51836,290,135481
WA,Whitman,53075,10698,8856,34,19588
WA,Yakima,53077,37188,46517,359,84064
WI,Adams,55001,4806,7551,402,12759
WI,Ashland,55003,4775,3844,220,8839
WI,Barron,55005,9352,16462,727,26541
WI,Bayfield,55007,6260,4697,212,11169
WI,Brown,55009,67789,76722,3360,147871
WI,Buffalo,55011,2913,4898,208,8019
WI,Burnett,55013,3730,6745,256,10731
WI,Calumet,55015,12850,19075,749,32674
WI,Chippewa,55017,14875,22189,991,38055
WI,Clark,55019,4819,9917,441,15177
WI,Columbia,55021,16753,17120,751,34624
WI,Crawford,55023,4026,4761,255,9042
WI,Dane,55025,273696,84762,4983,363441
WI,Dodge,55027,16819,31928,1148,49895
WI,Door,55029,10503,9942,363,20808
WI,Douglas,55031,13119,11105,665,24889
WI,Dunn,55033,10795,13983,598,25376
WI,Eau Claire,55035,34382,26584,1423,62389
WI,Florence,55037,788,2272,74,3134
WI,Fond du Lac,55039,20777,35909,1353,58039
WI,Forest,55041,1853,3200,138,5191
WI,Grant,55043,11300,14995,615,26910
WI,Green,55045,11188,10280,466,21934
WI,Green Lake,55047,3592,7138,256,10986
WI,Iowa,55049,7946,6323,297,14566
WI,Iron,55051,1513,2445,78,4036
WI,Jackson,55053,4314,5764,323,10401
WI,Jefferson,55055,20631,28005,1053,49689
WI,Juneau,55057,4991,8993,452,14436
WI,Kenosha,55059,41946,45165,2487,89598
WI,Kewaunee,55061,4254,7869,255,12378
WI,La Crosse,55063,39268,30746,1601,71615
WI,Lafayette,55065,3763,4838,167,8768
WI,Langlade,55067,3830,7444,284,11558
WI,Lincoln,55069,6572,10119,401,17092
WI,Manitowoc,55071,17627,27201,1138,45966
WI,Marathon,55073,31883,44779,1650,78312
WI,Marinette,55075,7678,15730,721,24129
WI,Marquette,55077,3405,5729,237,9371
WI,Menominee,55078,1203,288,44,1535
WI,Milwaukee,55079,315402,131700,10405,457507
WI,Monroe,55081,8647,13860,656,23163
WI,Oconto,55083,7180,16959,566,24705
WI,Oneida,55085,10272,13898,497,24667
WI,Outagamie,55087,49196,59077,2833,111106
WI,Ozaukee,55089,27208,34914,951,63073
WI,Pepin,55091,1591,2636,91,4318
WI,Pierce,55093,10407,14172,559,25138
WI,Polk,55095,9710,17446,775,27931
WI,Portage,55097,21989,20082,861,42932
WI,Price,55099,3181,5424,201,8806
WI,Racine,55101,49333,54789,2504,106626
WI,Richland,55103,4111,4912,210,9233
WI,Rock,55105,47080,38097,2257,87434
WI,Rusk,55107,2548,5372,281,8201
WI,Sauk,55111,18429,17895,853,37177
WI,Sawyer,55113,4621,6208,204,11033
WI,Shawano,55115,7549,15052,697,23298
WI,Sheboygan,55117,27552,37747,1605,66904
WI,St. Croix,55109,23792,34844,1393,60029
WI,Taylor,55119,2943,7892,287,11122
WI,Trempealeau,55121,6424,9118,380,15922
WI,Vernon,55123,7765,8312,405,16482
WI,Vilas,55125,6120,9607,288,16015
WI,Walworth,55127,22882,35692,1454,60028
WI,Washburn,55129,3916,6724,242,10882
WI,Washington,55131,28053,61163,1526,90742
WI,Waukesha,55133,105781,163590,4310,273681
WI,Waupaca,55135,10013,19117,977,30107
WI,Waushara,55137,4643,9253,354,14250
WI,Winnebago,55139,44721,47265,2515,94501
WI,Wood,55141,17134,23662,1035,41831
WV,Barbour,54001,1069,4963,273,6305
WV,Berkeley,54003,16740,35870,2285,54895
WV,Boone,54005,1826,5965,197,7988
WV,Braxton,54007,1255,3812,165,5232
WV,Brooke,54009,2684,6857,141,9682
WV,Cabell,54011,12093,21486,1131,34710
WV,Calhoun,54013,484,2293,77,2854
WV,Clay,54015,594,2479,100,3173
WV,Doddridge,54017,379,2374,150,2903
WV,Fayette,54019,4512,10147,557,15216
WV,Gilmer,54021,481,1763,67,2311
WV,Grant,54023,547,4647,199,5393
WV,Greenbrier,54025,4515,9676,521,14712
WV,Hampshire,54027,1777,8120,341,10238
WV,Hancock,54029,3277,9334,247,12858
WV,Hardy,54031,1303,4798,206,6307
WV,Harrison,54033,7508,20396,1145,29049
WV,Jackson,54035,2669,9492,466,12627
WV,Jefferson,54037,11265,16509,884,28658
WV,Kanawha,54039,29195,42331,2103,73629
WV,Lewis,54041,1239,5467,298,7004
WV,Lincoln,54043,1283,5555,205,7043
WV,Logan,54045,1874,8916,246,11036
WV,Marion,54049,7834,15406,1074,24314
WV,Marshall,54051,4027,8902,225,13154
WV,Mason,54053,2156,7890,356,10402
WV,McDowell,54047,898,4121,136,5155
WV,Mercer,54055,4306,18120,653,23079
WV,Mineral,54057,2207,10157,385,12749
WV,Mingo,54059,1085,6940,170,8195
WV,Monongalia,54061,18272,20874,1780,40926
WV,Monroe,54063,1235,4804,199,6238
WV,Morgan,54065,1840,6662,323,8825
WV,Nicholas,54067,2006,7538,320,9864
WV,Ohio,54069,7599,10750,275,18624
WV,Pendleton,54071,614,2658,81,3353
WV,Pleasants,54073,641,2569,94,3304
WV,Pocahontas,54075,1014,2649,141,3804
WV,Preston,54077,2477,9988,1687,14152
WV,Putnam,54079,6841,19184,930,26955
WV,Raleigh,54081,6970,21796,1225,29991
WV,Randolph,54083,2881,8107,432,11420
WV,Ritchie,54085,547,3278,119,3944
WV,Roane,54087,1190,4100,151,5441
WV,Summers,54089,1267,3708,160,5135
WV,Taylor,54091,1518,5344,337,7199
WV,Tucker,54093,849,2544,218,3611
WV,Tyler,54095,643,2795,115,3553
WV,Upshur,54097,1879,7437,374,9690
WV,Wayne,54099,3392,11416,435,15243
WV,Webster,54101,541,2331,69,2941
WV,Wetzel,54103,1494,4469,114,6077
WV,Wirt,54105,419,2001,100,2520
WV,Wood,54107,9381,26084,1178,36643
WV,Wyoming,54109,956,6207,215,7378
WY,Albany,56001,7745,9737,114,17596
WY,Big Horn,56003,703,4922,39,5664
WY,Campbell,56005,1877,15774,137,17788
WY,Carbon,56007,1216,5028,40,6284
WY,Converse,56009,802,5699,52,6553
WY,Crook,56011,393,3817,34,4244
WY,Fremont,56013,4823,11930,117,16870
WY,Goshen,56015,1011,5066,26,6103
WY,Hot Springs,56017,436,2140,13,2589
WY,Johnson,56019,727,4063,38,4828
WY,Laramie,56021,13092,29648,371,43111
WY,Lincoln,56023,1480,9077,64,10621
WY,Natrona,56025,7674,25240,342,33256
WY,Niobrara,56027,118,1073,2,1193
WY,Park,56029,2790,13343,154,16287
WY,Platte,56031,747,3924,33,4704
WY,Sheridan,56033,3438,12580,136,16154
WY,Sublette,56035,779,4007,43,4829
WY,Sweetwater,56037,3550,12724,77,16351
WY,Teton,56039,7885,5083,91,13059
WY,Uinta,56041,1478,7310,53,8841
WY,Washakie,56043,588,3207,26,3821
WY,Weston,56045,375,3026,15,3416
