state,county_name,county_id,dem_2018,gop_2018,oth_2018,total_2018
OK,Cimarron,40025,98,682,19,799
OK,Cleveland,40027,46648,42268,3231,92147
OK,Coal,40029,659,1127,60,1846
OK,Comanche,40031,12336,13180,1027,26543
OK,Cotton,40033,598,1312,95,2005
OK,Craig,40035,1713,2863,164,4740
OK,Creek,40037,7048,14870,775,22693
OK,Custer,40039,2715,5239,334,8288
OK,Delaware,40041,4114,8543,444,13101
OK,Dewey,40043,315,1404,49,1768
OK,Ellis,40045,236,1186,55,1477
OK,Garfield,40047,5613,11008,754,17375
OK,Garvin,40049,2510,5140,269,7919
OK,Grady,40051,5281,11173,694,17148
OK,Grant,40053,378,1250,76,1704
OK,Greer,40055,469,946,58,1473
OK,Harmon,40057,277,443,26,746
OK,Harper,40059,214,948,48,1210
OK,Haskell,40061,1246,2348,107,3701
OK,Hughes,40063,1336,2323,166,3825
OK,Jackson,40065,1989,4301,196,6486
OK,Jefferson,40067,424,1099,46,1569
OK,Johnston,40069,962,1976,81,3019
OK,Kay,40071,4582,7859,548,12989
OK,Kingfisher,40073,1064,3846,202,5112
OK,Kiowa,40075,972,1645,97,2714
OK,Latimer,40077,1125,1774,118,3017
OK,Le Flore,40079,4467,8009,327,12803
OK,Lincoln,40081,3418,7323,535,11276
OK,Logan,40083,5371,9847,641,15859
OK,Love,40085,808,1902,59,2769
OK,Major,40093,470,2177,99,2746
OK,Marshall,40095,1351,2943,121,4415
OK,Mayes,40097,4604,7837,486,12927
OK,McClain,40087,4286,9021,497,13804
OK,McCurtain,40089,2211,5178,178,7567
OK,McIntosh,40091,2785,3612,223,6620
OK,Murray,40099,1443,2751,175,4369
OK,Muskogee,40101,9516,9515,668,19699
OK,Noble,40103,1252,2543,189,3984
OK,Nowata,40105,1016,2319,171,3506
OK,Okfuskee,40107,1241,1752,111,3104
OK,Oklahoma,40109,126667,98994,7938,233599
OK,Okmulgee,40111,4849,5846,343,11043
OK,Osage,40113,6202,8629,524,15355
OK,Ottawa,40115,3502,4752,271,8525
OK,Pawnee,40117,1645,3076,207,4928
OK,Payne,40119,10650,11193,914,22757
OK,Pittsburg,40121,4842,7986,557,13385
OK,Pontotoc,40123,5293,6233,363,11889
OK,Pottawatomie,40125,8093,11996,933,21022
OK,Pushmataha,40127,1106,2102,125,3333
OK,Roger Mills,40129,283,1157,60,1500
OK,Rogers,40131,10605,21450,1069,33124
OK,Seminole,40133,2607,3681,286,6574
OK,Sequoyah,40135,4480,6695,307,11482
OK,Stephens,40137,4081,9314,407,13802
OK,Texas,40139,894,3097,147,4138
OK,Tillman,40141,716,1315,60,2091
OK,Tulsa,40143,95350,101518,5716,202584
OK,Wagoner,40145,8700,16346,901,25947
OK,Washington,40147,6017,11226,588,17831
OK,Washita,40149,963,2653,189,3805
OK,Woods,40151,797,1929,118,2844
OK,Woodward,40153,1388,4326,184,5898
OR,Baker,41001,1572,6023,669,8264
OR,Benton,41003,26592,14990,2649,44231
OR,Clackamas,41005,91088,98468,10710,200266
OR,Clatsop,41007,8909,8294,1355,18558
OR,Columbia,41009,9519,12953,2145,24617
OR,Coos,41011,9622,16520,2585,28727
OR,Crook,41013,2285,8516,735,11536
OR,Curry,41015,4141,6474,918,11533
OR,Deschutes,41017,40676,49983,5440,96099
OR,Douglas,41019,11824,32413,5001,49238
OR,Gilliam,41021,218,691,114,993
OR,Grant,41023,649,2923,281,3853
OR,Harney,41025,584,2722,241,3547
OR,Hood River,41027,6485,3789,554,10828
OR,Jackson,41029,42207,51623,8077,101907
OR,Jefferson,41031,2635,5518,699,8852
OR,Josephine,41033,12214,24499,3757,40470
OR,Klamath,41035,6301,19134,2821,28256
OR,Lake,41037,476,2774,307,3557
OR,Lane,41039,96841,67737,12594,177172
OR,Lincoln,41041,12610,9884,1725,24219
OR,Linn,41043,16461,33051,5150,54662
OR,Malheur,41045,2159,6000,811,8970
OR,Marion,41047,55238,63323,8417,126978
OR,Morrow,41049,844,2534,376,3754
OR,Multnomah,41051,279384,83507,15207,378098
OR,Polk,41053,15529,19341,2445,37315
OR,Sherman,41055,190,736,59,985
OR,Tillamook,41057,5616,6606,920,13142
OR,Umatilla,41059,7085,15178,1845,24108
OR,Union,41061,2877,7983,896,11756
OR,Wallowa,41063,1088,2668,276,4032
OR,Wasco,41065,4604,5841,912,11357
OR,Washington,41067,137886,97286,13307,248479
OR,Wheeler,41069,158,594,66,818
OR,Yamhill,41071,17931,24412,3477,45820
PA,Adams,42001,15862,22501,690,39053
PA,Allegheny,42003,364710,168893,7702,541305
PA,Armstrong,42005,8839,15373,431,24643
PA,Beaver,42007,36166,30593,1117,67876
PA,Bedford,42009,4408,14261,194,18863
PA,Berks,42011,76136,65756,2534,144426
PA,Blair,42013,14622,28175,725,43522
PA,Bradford,42015,6852,13068,500,20420
PA,Bucks,42017,172302,117912,4115,294329
PA,Butler,42019,32891,45242,1578,79711
PA,Cambria,42021,21639,27530,725,49894
PA,Cameron,42023,619,1127,27,1773
PA,Carbon,42025,9659,12476,407,22542
PA,Centre,42027,34961,24353,1364,60678
PA,Chester,42029,145212,87873,3690,236775
PA,Clarion,42031,5191,8594,309,14094
PA,Clearfield,42033,9235,17241,416,26892
PA,Clinton,42035,5517,6727,232,12476
PA,Columbia,42037,9822,12424,392,22638
PA,Crawford,42039,12137,17859,548,30544
PA,Cumberland,42041,52807,49496,2175,104478
PA,Dauphin,42043,64045,42436,2068,108549
PA,Delaware,42045,167211,80576,2856,250643
PA,Elk,42047,4206,6918,177,11301
PA,Erie,42049,60790,39387,1534,101711
PA,Fayette,42051,19791,20471,647,40909
PA,Forest,42053,746,1159,33,1938
PA,Franklin,42055,18447,35634,841,54922
PA,Fulton,42057,1037,4202,57,5296
PA,Greene,42059,5844,6381,223,12448
PA,Huntingdon,42061,5037,10586,278,15901
PA,Indiana,42063,12715,16179,502,29396
PA,Jefferson,42065,4277,11036,261,15574
PA,Juniata,42067,2550,5780,163,8493
PA,Lackawanna,42069,54237,28616,1060,83913
PA,Lancaster,42071,96040,102229,3955,202224
PA,Lawrence,42073,15035,16714,492,32241
PA,Lebanon,42075,20159,28096,853,49108
PA,Lehigh,42077,77248,49071,2287,128606
PA,Luzerne,42079,55734,50701,1388,107823
PA,Lycoming,42081,14727,25570,728,41025
PA,McKean,42083,3899,8512,182,12593
PA,Mercer,42085,18200,22211,689,41100
PA,Mifflin,42087,4127,9408,210,13745
PA,Monroe,42089,32064,22530,843,55437
PA,Montgomery,42091,256252,120206,4988,381446
PA,Montour,42093,3228,3642,145,7015
PA,Northampton,42095,65749,47527,1846,115122
PA,Northumberland,42097,12135,16122,564,28821
PA,Perry,42099,5905,10915,406,17196
PA,Philadelphia,42101,484124,64514,5537,554175
PA,Pike,42103,9074,11408,318,20800
PA,Potter,42105,1452,4687,109,6248
PA,Schuylkill,42107,21179,26640,899,48718
PA,Snyder,42109,4833,8283,216,13332
PA,Somerset,42111,9138,19020,570,28728
PA,Sullivan,42113,977,1661,61,2699
PA,Susquehanna,42115,5273,10137,309,15719
PA,Tioga,42117,3991,10472,315,14778
PA,Union,42119,6426,7676,294,14396
PA,Venango,42121,7431,10856,338,18625
PA,Warren,42123,5447,8766,270,14483
PA,Washington,42125,39898,40662,1858,82418
PA,Wayne,42127,8023,11751,312,20086
PA,Westmoreland,42129,67950,76126,2219,146295
PA,Wyoming,42131,4101,6344,204,10649
PA,York,42133,75313,90590,3075,168978
RI,Bristol,44001,12316,6772,2091,21179
RI,Kent,44003,29673,29921,7835,67429
RI,Newport,44005,20014,10346,3211,33571
RI,Providence,44007,106688,72247,19189,198124
RI,Washington,44009,29431,20646,6021,56098
SD,Aurora,46003,607,644,29,1280
SD,Beadle,46005,2832,3182,94,6108
SD,Bennett,46007,523,553,26,1102
SD,Bon Homme,46009,1408,1303,36,2747
SD,Brookings,46011,6372,5225,183,11780
SD,Brown,46013,7338,6821,206,14365
SD,Brule,46015,991,1103,36,2130
SD,Buffalo,46017,403,138,7,548
SD,Butte,46019,1234,2505,69,3808
SD,Campbell,46021,173,550,9,732
SD,Charles Mix,46023,1853,1661,38,3552
SD,Clark,46025,768,879,17,1664
SD,Clay,46027,3039,1552,53,4644
SD,Codington,46029,4697,5865,131,10693
SD,Corson,46031,667,426,17,1110
SD,Custer,46033,1547,2789,73,4409
SD,Davison,46035,3398,3779,97,7274
SD,Day,46037,1531,1207,39,2777
SD,Deuel,46039,893,1053,43,1989
SD,Dewey,46041,1430,393,18,1841
SD,Douglas,46043,363,1120,13,1496
SD,Edmunds,46045,671,1018,19,1708
SD,Fall River,46047,1065,2059,68,3192
SD,Faulk,46049,388,674,13,1075
SD,Grant,46051,1388,1780,52,3220
SD,Gregory,46053,1029,1107,17,2153
SD,Haakon,46055,196,734,15,945
SD,Hamlin,46057,923,1764,29,2716
SD,Hand,46059,683,950,29,1662
SD,Hanson,46061,647,945,18,1610
SD,Harding,46063,174,505,7,686
SD,Hughes,46065,4144,3749,114,8007
SD,Hutchinson,46067,1180,2082,28,3290
SD,Hyde,46069,248,407,5,660
SD,Jackson,46071,454,513,20,987
SD,Jerauld,46073,433,478,12,923
SD,Jones,46075,173,361,12,546
SD,Kingsbury,46077,1111,1303,41,2455
SD,Lake,46079,2669,2483,55,5207
SD,Lawrence,46081,4675,5984,239,10898
SD,Lincoln,46083,11109,12894,203,24206
SD,Lyman,46085,682,691,27,1400
SD,Marshall,46091,1093,853,31,1977
SD,McCook,46087,1083,1375,39,2497
SD,McPherson,46089,309,729,16,1054
SD,Meade,46093,3559,6413,256,10228
SD,Mellette,46095,395,299,17,711
SD,Miner,46097,570,523,12,1105
SD,Minnehaha,46099,37450,32355,876,70681
SD,Moody,46101,1469,1340,44,2853
SD,Oglala Lakota,46102,2778,214,44,3036
SD,Pennington,46103,17988,22944,738,41670
SD,Perkins,46105,368,953,23,1344
SD,Potter,46107,373,821,15,1209
SD,Roberts,46109,2062,1643,40,3745
SD,Sanborn,46111,419,593,16,1028
SD,Spink,46115,1394,1376,37,2807
SD,Stanley,46117,704,762,21,1487
SD,Sully,46119,296,500,16,812
SD,Todd,46121,1831,390,20,2241
SD,Tripp,46123,1023,1430,36,2489
SD,Turner,46125,1556,2272,39,3867
SD,Union,46127,2544,4068,73,6685
SD,Walworth,46129,752,1468,39,2259
SD,Yankton,46135,4757,4121,134,9012
SD,Ziebach,46137,572,241,9,822
TN,Anderson,47001,9462,16265,313,26040
TN,Bedford,47003,3447,9489,113,13049
TN,Benton,47005,1599,3696,51,5346
TN,Bledsoe,47007,923,3102,47,4072
TN,Blount,47009,13362,32958,445,46765
TN,Bradley,47011,7287,26123,355,33765
TN,Campbell,47013,2189,7820,145,10154
TN,Cannon,47015,1157,3473,27,4657
TN,Carroll,47017,2247,6451,90,8788
TN,Carter,47019,3525,14922,170,18617
TN,Cheatham,47021,4417,9966,76,14459
TN,Chester,47023,1131,4161,95,5387
TN,Claiborne,47025,1871,6514,102,8487
TN,Clay,47027,778,1773,20,2571
TN,Cocke,47029,2080,8139,143,10362
TN,Coffee,47031,4867,11828,303,16998
TN,Crockett,47033,1173,3274,37,4484
TN,Cumberland,47035,5396,18217,216,23829
TN,Davidson,47037,152441,78286,13801,244528
TN,Decatur,47039,937,2844,83,3864
TN,DeKalb,47041,1737,4176,44,5957
TN,Dickson,47043,5202,11413,91,16706
TN,Dyer,47045,2431,8515,161,11107
TN,Fayette,47047,4943,11883,248,17074
TN,Fentress,47049,1255,5043,91,6389
TN,Franklin,47051,4413,9432,88,13933
TN,Gibson,47053,4474,11402,215,16091
TN,Giles,47055,2750,6730,121,9601
TN,Grainger,47057,1285,5476,77,6838
TN,Greene,47059,4169,16196,205,20570
TN,Grundy,47061,1007,2699,49,3755
TN,Hamblen,47063,4063,13197,133,17393
TN,Hamilton,47065,57794,74437,1202,133433
TN,Hancock,47067,331,1447,22,1800
TN,Hardeman,47069,3336,4060,116,7512
TN,Hardin,47071,1603,6410,187,8200
TN,Hawkins,47073,3202,14069,173,17444
TN,Haywood,47075,3269,2522,70,5861
TN,Henderson,47077,1642,6922,76,8640
TN,Henry,47079,3031,7698,112,10841
TN,Hickman,47081,2025,4894,70,6989
TN,Houston,47083,990,1738,27,2755
TN,Humphreys,47085,2037,3813,46,5896
TN,Jackson,47087,1242,2647,38,3927
TN,Jefferson,47089,3581,12411,155,16147
TN,Johnson,47091,1013,4809,70,5892
TN,Knox,47093,68437,96006,2000,166443
TN,Lake,47095,337,951,174,1462
TN,Lauderdale,47097,2543,4026,99,6668
TN,Lawrence,47099,3048,9834,72,12954
TN,Lewis,47101,1048,2969,28,4045
TN,Lincoln,47103,2105,8110,273,10488
TN,Loudon,47105,5181,16245,221,21647
TN,Macon,47111,1246,5078,49,6373
TN,Madison,47113,13759,18722,372,32853
TN,Marion,47115,2806,6327,98,9231
TN,Marshall,47117,2891,7074,66,10031
TN,Maury,47119,11149,21297,284,32730
TN,McMinn,47107,3382,12268,174,15824
TN,McNairy,47109,1825,6201,148,8174
TN,Meigs,47121,846,2920,40,3806
TN,Monroe,47123,3206,11146,143,14495
TN,Montgomery,47125,22664,27920,1140,51724
TN,Moore,47127,524,1944,38,2506
TN,Morgan,47129,1243,4331,59,5633
TN,Obion,47131,2053,7425,100,9578
TN,Overton,47133,2213,4951,60,7224
TN,Perry,47135,654,1771,22,2447
TN,Pickett,47137,586,1689,9,2284
TN,Polk,47139,1422,4359,52,5833
TN,Putnam,47141,7710,16407,252,24369
TN,Rhea,47143,1926,7382,86,9394
TN,Roane,47145,5207,13868,209,19284
TN,Robertson,47147,7177,16816,165,24158
TN,Rutherford,47149,41108,56957,908,98973
TN,Scott,47151,961,4472,52,5485
TN,Sequatchie,47153,1185,3766,54,5005
TN,Sevier,47155,6442,23059,553,30054
TN,Shelby,47157,175478,106594,8076,290148
TN,Smith,47159,1756,4745,55,6556
TN,Stewart,47161,1329,3102,49,4480
TN,Sullivan,47163,12373,41548,449,54370
TN,Sumner,47165,20914,44149,513,65576
TN,Tipton,47167,4908,14074,336,19318
TN,Trousdale,47169,881,1739,31,2651
TN,Unicoi,47171,1228,5008,58,6294
TN,Union,47173,1133,4028,63,5224
TN,Van Buren,47175,624,1555,34,2213
TN,Warren,47177,3643,7737,92,11472
TN,Washington,47179,13584,31066,386,45036
TN,Wayne,47181,818,3876,37,4731
TN,Weakley,47183,2557,7203,132,9892
TN,White,47185,2005,6374,65,8444
TN,Williamson,47187,34647,68189,2818,105654
TN,Wilson,47189,16987,35488,592,53067
TX,Anderson,48001,2868,11732,151,14751
TX,Andrews,48003,687,3400,38,4125
TX,Angelina,48005,6406,19701,244,26351
TX,Aransas,48007,1797,7075,108,8980
TX,Archer,48009,323,3259,28,3610
TX,Armstrong,48011,59,822,14,895
TX,Atascosa,48013,3655,8361,158,12174
TX,Austin,48015,1897,9009,123,11029
TX,Bailey,48017,348,1241,17,1606
TX,Bandera,48019,1602,7866,120,9588
TX,Bastrop,48021,10407,16351,640,27398
TX,Baylor,48023,129,1090,15,1234
TX,Bee,48025,2261,4827,90,7178
TX,Bell,48027,33803,51157,1438,86398
TX,Bexar,48029,285502,251043,9852,546397
TX,Blanco,48031,1351,4329,115,5795
TX,Borden,48033,17,321,1,339
TX,Bosque,48035,1104,5948,106,7158
TX,Bowie,48037,7357,20651,281,28289
TX,Brazoria,48039,39536,70373,1637,111546
TX,Brazos,48041,23361,39424,1383,64168
TX,Brewster,48043,1933,2033,96,4062
TX,Briscoe,48045,58,556,9,623
TX,Brooks,48047,1198,658,12,1868
TX,Brown,48049,1458,10640,142,12240
TX,Burleson,48051,1277,5254,68,6599
TX,Burnet,48053,3712,14497,340,18549
TX,Caldwell,48055,4509,6723,225,11457
TX,Calhoun,48057,1627,4409,82,6118
TX,Callahan,48059,486,4475,54,5015
TX,Cameron,48061,41991,34407,1113,77511
TX,Camp,48063,1028,2816,41,3885
TX,Carson,48065,208,2209,36,2453
TX,Cass,48067,1890,8323,76,10289
TX,Castro,48069,371,1226,18,1615
TX,Chambers,48071,2460,12505,203,15168
TX,Cherokee,48073,2938,11943,154,15035
TX,Childress,48075,206,1546,13,1765
TX,Clay,48077,449,3807,30,4286
TX,Cochran,48079,122,550,7,679
TX,Coke,48081,118,1187,15,1320
TX,Coleman,48083,328,2774,28,3130
TX,Collin,48085,139175,208075,6444,353694
TX,Collingsworth,48087,101,827,11,939
TX,Colorado,48089,1558,5992,63,7613
TX,Comal,48091,14145,46635,1015,61795
TX,Comanche,48093,657,3906,50,4613
TX,Concho,48095,145,825,13,983
TX,Cooke,48097,2054,12294,164,14512
TX,Coryell,48099,4392,11281,258,15931
TX,Cottle,48101,88,468,3,559
TX,Crane,48103,197,842,8,1047
TX,Crockett,48105,333,921,12,1266
TX,Crosby,48107,392,1005,20,1417
TX,Culberson,48109,422,324,11,757
TX,Dallam,48111,129,985,8,1122
TX,Dallas,48113,425208,283659,15030,723897
TX,Dawson,48115,739,2240,30,3009
TX,Deaf Smith,48117,957,2788,28,3773
TX,Delta,48119,301,1606,29,1936
TX,Denton,48121,113808,174472,6194,294474
TX,Dewitt,48123,942,5115,62,6119
TX,Dickens,48125,96,656,6,758
TX,Dimmit,48127,1787,1042,22,2851
TX,Donley,48129,134,1130,20,1284
TX,Duval,48131,2457,1479,22,3958
TX,Eastland,48133,708,5434,57,6199
TX,Ector,48135,8211,21934,412,30557
TX,Edwards,48137,100,635,7,742
TX,Ellis,48139,15879,43647,975,60501
TX,El Paso,48141,134181,62749,3699,200629
TX,Erath,48143,2073,10356,167,12596
TX,Falls,48145,1286,3344,39,4669
TX,Fannin,48147,1767,8856,131,10754
TX,Fayette,48149,1777,8576,108,10461
TX,Fisher,48151,310,1161,17,1488
TX,Floyd,48153,412,1448,17,1877
TX,Foard,48155,101,331,4,436
TX,Fort Bend,48157,125374,125867,3613,254854
TX,Franklin,48159,537,3359,59,3955
TX,Freestone,48161,1143,5336,60,6539
TX,Frio,48163,1739,1844,51,3634
TX,Gaines,48165,475,3305,53,3833
TX,Galveston,48167,39314,72104,2017,113435
TX,Garza,48169,186,1078,13,1277
TX,Gillespie,48171,2030,10351,164,12545
TX,Glasscock,48173,36,515,2,553
TX,Goliad,48175,617,2397,48,3062
TX,Gonzales,48177,1170,4393,52,5615
TX,Gray,48179,551,5330,67,5948
TX,Grayson,48181,9857,32562,608,43027
TX,Gregg,48183,10015,25558,408,35981
TX,Grimes,48185,1858,6684,102,8644
TX,Guadalupe,48187,17265,36284,854,54403
TX,Hale,48189,1727,5532,114,7373
TX,Hall,48191,142,815,7,964
TX,Hamilton,48193,405,2903,30,3338
TX,Hansford,48195,118,1548,25,1691
TX,Hardeman,48197,154,997,6,1157
TX,Hardin,48199,2327,17528,155,20010
TX,Harris,48201,628804,559819,18094,1206717
TX,Harrison,48203,5562,16747,257,22566
TX,Hartley,48205,125,1491,7,1623
TX,Haskell,48207,267,1387,14,1668
TX,Hays,48209,39486,37895,2144,79525
TX,Hemphill,48211,152,1199,14,1365
TX,Henderson,48213,4622,21775,306,26703
TX,Hidalgo,48215,93935,55421,1670,151026
TX,Hill,48217,2052,9262,116,11430
TX,Hockley,48219,1030,4947,95,6072
TX,Hood,48221,3765,20865,310,24940
TX,Hopkins,48223,2218,9533,129,11880
TX,Houston,48225,1641,5659,50,7350
TX,Howard,48227,1542,5737,92,7371
TX,Hudspeth,48229,335,538,13,886
TX,Hunt,48231,5946,22078,389,28413
TX,Hutchinson,48233,687,5874,79,6640
TX,Irion,48235,87,641,9,737
TX,Jack,48237,246,2539,26,2811
TX,Jackson,48239,715,4016,27,4758
TX,Jasper,48241,1990,9732,86,11808
TX,Jeff Davis,48243,407,719,39,1165
TX,Jefferson,48245,34516,38999,751,74266
TX,Jim Hogg,48247,938,509,8,1455
TX,Jim Wells,48249,4616,5088,77,9781
TX,Johnson,48251,10105,41485,774,52364
TX,Jones,48253,757,4167,57,4981
TX,Karnes,48255,1054,3023,46,4123
TX,Kaufman,48257,10294,27491,559,38344
TX,Kendall,48259,3382,16076,286,19744
TX,Kenedy,48261,57,111,3,171
TX,Kent,48263,34,299,4,337
TX,Kerr,48265,4268,17566,298,22132
TX,Kimble,48267,161,1529,23,1713
TX,King,48269,6,120,1,127
TX,Kinney,48271,290,890,11,1191
TX,Kleberg,48273,3629,4831,99,8559
TX,Knox,48275,217,866,11,1094
TX,Lamar,48277,3231,13103,200,16534
TX,Lamb,48279,629,2785,35,3449
TX,Lampasas,48281,1343,6073,101,7517
TX,LaSalle,48283,725,728,7,1460
TX,Lavaca,48285,830,6856,45,7731
TX,Lee,48287,1129,4650,57,5836
TX,Leon,48289,751,5781,51,6583
TX,Liberty,48291,3816,16527,203,20546
TX,Limestone,48293,1535,5330,52,6917
TX,Lipscomb,48295,109,947,8,1064
TX,Live Oak,48297,504,3114,29,3647
TX,Llano,48299,1751,8287,138,10176
TX,Loving,48301,9,47,0,56
TX,Lubbock,48303,27266,61775,2133,91174
TX,Lynn,48305,302,1380,14,1696
TX,Madison,48313,722,3081,29,3832
TX,Marion,48315,939,2553,33,3525
TX,Martin,48317,229,1303,14,1546
TX,Mason,48319,333,1605,21,1959
TX,Matagorda,48321,2673,7705,106,10484
TX,Maverick,48323,6940,3495,126,10561
TX,McCulloch,48307,368,2275,33,2676
TX,McLennan,48309,24734,49195,1079,75008
TX,McMullen,48311,33,395,1,429
TX,Medina,48325,3964,12057,166,16187
TX,Menard,48327,130,646,4,780
TX,Midland,48329,8101,34049,692,42842
TX,Milam,48331,1795,6080,115,7990
TX,Mills,48333,206,1790,18,2014
TX,Mitchell,48335,298,1595,14,1907
TX,Montague,48337,765,6563,80,7408
TX,Montgomery,48339,43044,144664,2602,190310
TX,Moore,48341,750,3268,40,4058
TX,Morris,48343,1159,3018,44,4221
TX,Motley,48345,35,458,4,497
TX,Nacogdoches,48347,6843,14411,264,21518
TX,Navarro,48349,3411,10818,179,14408
TX,Newton,48351,870,3771,29,4670
TX,Nolan,48353,807,3200,51,4058
TX,Nueces,48355,39720,52918,1312,93950
TX,Ochiltree,48357,212,2169,26,2407
TX,Oldham,48359,62,742,5,809
TX,Orange,48361,4348,21724,214,26286
TX,Palo Pinto,48363,1529,7811,90,9430
TX,Panola,48365,1494,7182,61,8737
TX,Parker,48367,8099,45981,745,54825
TX,Parmer,48369,352,1680,14,2046
TX,Pecos,48371,1167,2299,37,3503
TX,Polk,48373,3378,13130,220,16728
TX,Potter,48375,6674,17299,389,24362
TX,Presidio,48377,1157,465,30,1652
TX,Rains,48379,566,3810,31,4407
TX,Randall,48381,8065,39586,717,48368
TX,Reagan,48383,127,697,12,836
TX,Real,48385,213,1341,12,1566
TX,Red River,48387,904,3476,26,4406
TX,Reeves,48389,1123,1210,24,2357
TX,Refugio,48391,751,1726,19,2496
TX,Roberts,48393,16,448,5,469
TX,Robertson,48395,1753,4448,52,6253
TX,Rockwall,48397,9432,28582,622,38636
TX,Runnels,48399,345,2885,28,3258
TX,Rusk,48401,3233,12864,147,16244
TX,Sabine,48403,458,3477,23,3958
TX,San Augustine,48405,684,2296,20,3000
TX,San Jacinto,48407,1529,7722,84,9335
TX,San Patricio,48409,5842,12173,201,18216
TX,San Saba,48411,211,1835,13,2059
TX,Schleicher,48413,187,758,12,957
TX,Scurry,48415,577,3750,41,4368
TX,Shackelford,48417,87,1190,8,1285
TX,Shelby,48419,1366,6132,44,7542
TX,Sherman,48421,74,701,42,817
TX,Smith,48423,20623,55708,898,77229
TX,Somervell,48425,499,3143,42,3684
TX,Starr,48427,6968,3217,95,10280
TX,Stephens,48429,291,2653,24,2968
TX,Sterling,48431,39,445,4,488
TX,Stonewall,48433,96,503,11,610
TX,Sutton,48435,248,939,12,1199
TX,Swisher,48437,368,1491,26,1885
TX,Tarrant,48439,273814,340404,11676,625894
TX,Taylor,48441,8880,31152,673,40705
TX,Terrell,48443,136,316,3,455
TX,Terry,48445,552,2221,29,2802
TX,Throckmorton,48447,63,625,9,697
TX,Titus,48449,2017,5861,98,7976
TX,Tom Green,48451,8373,25792,488,34653
TX,Travis,48453,320550,145910,13360,479820
TX,Trinity,48455,835,4293,41,5169
TX,Tyler,48457,973,6079,67,7119
TX,Upshur,48459,2177,11638,194,14009
TX,Upton,48461,148,860,8,1016
TX,Uvalde,48463,3070,4755,80,7905
TX,Val Verde,48465,5241,5993,131,11365
TX,Van Zandt,48467,2150,15609,190,17949
TX,Victoria,48469,7245,19599,303,27147
TX,Walker,48471,5331,12199,266,17796
TX,Waller,48473,5791,10639,170,16600
TX,Ward,48475,690,2201,35,2926
TX,Washington,48477,2730,10532,208,13470
TX,Webb,48479,32055,16287,569,48911
TX,Wharton,48481,3332,9472,107,12911
TX,Wheeler,48483,126,1682,13,1821
TX,Wichita,48485,8614,24817,489,33920
TX,Wilbarger,48487,685,2722,50,3457
TX,Willacy,48489,2257,1931,38,4226
TX,Williamson,48491,90002,112214,5297,207513
TX,Wilson,48493,3800,13704,199,17703
TX,Winkler,48495,284,1150,19,1453
TX,Wise,48497,3184,19633,303,23120
TX,Wood,48499,2324,14406,151,16881
TX,Yoakum,48501,303,1558,32,1893
TX,Young,48503,726,5579,87,6392
TX,Zapata,48505,1292,861,15,2168
TX,Zavala,48507,2082,748,20,2850
WI,Adams,55001,3892,5209,190,9291
WI,Ashland,55003,4168,2584,168,6920
WI,Barron,55005,7623,10655,290,18568
WI,Bayfield,55007,5152,3458,187,8797
WI,Brown,55009,51724,61424,2521,115669
WI,Buffalo,55011,2385,3463,128,5976
WI,Burnett,55013,2742,4664,182,7588
WI,Calumet,55015,8992,14313,398,23703
WI,Chippewa,55017,11739,15499,537,27775
WI,Clark,55019,4015,7469,230,11714
WI,Columbia,55021,14124,12363,547,27034
WI,Crawford,55023,3354,3117,133,6604
WI,Dane,55025,220052,69206,5365,294623
WI,Dodge,55027,13552,23516,742,37810
WI,Door,55029,8151,8536,292,16979
WI,Douglas,55031,11034,7251,474,18759
WI,Dunn,55033,8667,9255,535,18457
WI,Eau Claire,55035,26768,20855,1210,48833
WI,Florence,55037,643,1503,35,2181
WI,Fond du Lac,55039,16439,27941,806,45186
WI,Forest,55041,1486,2421,75,3982
WI,Grant,55043,9665,9502,430,19597
WI,Green,55045,9378,7333,379,17090
WI,Green Lake,55047,2633,5411,140,8184
WI,Iowa,55049,6674,4289,213,11176
WI,Iron,55051,1264,1785,43,3092
WI,Jackson,55053,3713,4129,174,8016
WI,Jefferson,55055,16018,21475,664,38157
WI,Juneau,55057,4247,5689,195,10131
WI,Kenosha,55059,34481,31512,2081,68074
WI,Kewaunee,55061,3572,5792,135,9499
WI,La Crosse,55063,32103,23537,1441,57081
WI,Lafayette,55065,3135,3324,105,6564
WI,Langlade,55067,2825,5712,728,9265
WI,Lincoln,55069,5335,7865,310,13510
WI,Manitowoc,55071,13513,21360,683,35556
WI,Marathon,55073,24057,36886,1201,62144
WI,Marinette,55075,6193,10916,296,17405
WI,Marquette,55077,2911,4143,141,7195
WI,Menominee,55078,866,233,33,1132
WI,Milwaukee,55079,262124,124055,7698,393877
WI,Monroe,55081,6969,9464,366,16799
WI,Oconto,55083,5858,11490,243,17591
WI,Oneida,55085,7850,11248,502,19600
WI,Outagamie,55087,36290,45359,1765,83414
WI,Ozaukee,55089,18394,32069,713,51176
WI,Pepin,55091,1333,1745,57,3135
WI,Pierce,55093,8193,8740,568,17501
WI,Polk,55095,7333,10866,404,18603
WI,Portage,55097,18007,15958,906,34871
WI,Price,55099,2585,3996,98,6679
WI,Racine,55101,40498,44770,1922,87190
WI,Richland,55103,3623,3285,145,7053
WI,Rock,55105,39680,26904,1782,68366
WI,Rusk,55107,2184,3797,118,6099
WI,Sauk,55111,15630,12615,687,28932
WI,Sawyer,55113,3484,4542,171,8197
