state,county_name,county_id,dem_2018,gop_2018,oth_2018,total_2018
VA,Bedford,51019,9632,25301,615,35548
VA,Bland,51021,504,1916,33,2453
VA,Botetourt,51023,4543,10720,259,15522
VA,Bristol,51520,1770,3427,75,5272
VA,Brunswick,51025,3717,2394,45,6156
VA,Buchanan,51027,1785,4095,53,5933
VA,Buckingham,51029,2802,3249,88,6139
VA,Buena Vista,51530,666,1047,41,1754
VA,Campbell,51031,6305,15239,435,21979
VA,Caroline,51033,5838,5323,192,11353
VA,Carroll,51035,2459,8042,120,10621
VA,Charles City,51036,2131,1168,38,3337
VA,Charlotte,51037,1871,2792,56,4719
VA,Charlottesville,51540,17641,2346,503,20490
VA,Chesapeake,51550,49506,39632,1614,90752
VA,Chesterfield,51041,83091,67835,2928,153854
VA,Clarke,51043,3210,3845,131,7186
VA,Colonial Heights,51570,2105,4183,127,6415
VA,Covington,51580,785,957,34,1776
VA,Craig,51045,544,1615,34,2193
VA,Culpeper,51047,8093,10913,398,19404
VA,Cumberland,51049,1849,2270,75,4194
VA,Danville,51590,9418,5518,179,15115
VA,Dickenson,51051,1524,2926,25,4475
VA,Dinwiddie,51053,4865,5626,85,10576
VA,Emporia,51595,1163,608,19,1790
VA,Essex,51057,2266,2115,37,4418
VA,Fairfax City,51600,7330,2988,271,10589
VA,Fairfax County,51059,340740,129095,10650,480485
VA,Falls Church,51610,5902,1112,175,7189
VA,Fauquier,51061,13735,17801,678,32214
VA,Floyd,51063,2480,4180,86,6746
VA,Fluvanna,51065,5981,5793,227,12001
VA,Franklin City,51620,1894,1065,32,2991
VA,Franklin County,51067,6995,14849,337,22181
VA,Frederick,51069,12885,20640,692,34217
VA,Fredericksburg,51630,6621,2832,257,9710
VA,Galax,51640,620,1198,12,1830
VA,Giles,51071,2036,4500,102,6638
VA,Gloucester,51073,5529,9816,292,15637
VA,Goochland,51075,5443,7472,310,13225
VA,Grayson,51077,1412,4249,72,5733
VA,Greene,51079,3183,4749,198,8130
VA,Greensville,51081,2109,1363,19,3491
VA,Halifax,51083,5869,7691,126,13686
VA,Hampton,51650,37078,12696,723,50497
VA,Hanover,51085,20228,32333,1183,53744
VA,Harrisonburg,51660,9234,4056,434,13724
VA,Henrico,51087,94826,47786,2924,145536
VA,Henry,51089,7061,11471,196,18728
VA,Highland,51091,400,772,12,1184
VA,Hopewell,51670,3878,2894,112,6884
VA,Isle of Wight,51093,7357,9171,281,16809
VA,James City,51095,20146,17955,722,38823
VA,King and Queen,51097,1318,1615,41,2974
VA,King George,51099,3976,5546,228,9750
VA,King William,51101,2675,4707,136,7518
VA,Lancaster,51103,2683,2947,76,5706
VA,Lee,51105,1671,5096,54,6821
VA,Lexington,51678,1511,569,40,2120
VA,Loudoun,51107,106064,58369,3592,168025
VA,Louisa,51109,6384,8790,254,15428
VA,Lunenburg,51111,1943,2480,52,4475
VA,Lynchburg,51680,13582,12238,1025,26845
VA,Madison,51113,2273,3655,101,6029
VA,Manassas,51683,8130,4496,303,12929
VA,Manassas Park,51685,3032,1260,93,4385
VA,Martinsville,51690,2889,1566,89,4544
VA,Mathews,51115,1566,2791,59,4416
VA,Mecklenburg,51117,5149,6533,123,11805
VA,Middlesex,51119,2031,3014,85,5130
VA,Montgomery,51121,20109,14382,1017,35508
VA,Nelson,51125,3808,3417,153,7378
VA,New Kent,51127,3736,6774,173,10683
VA,Newport News,51700,39398,17891,1042,58331
VA,Norfolk,51710,50565,15603,1337,67505
VA,Northampton,51131,2924,2124,68,5116
VA,Northumberland,51133,2631,3567,71,6269
VA,Norton,51720,408,672,19,1099
VA,Nottoway,51135,2466,2775,64,5305
VA,Orange,51137,6148,8577,227,14952
VA,Page,51139,2356,5825,114,8295
VA,Patrick,51141,1633,4999,57,6689
VA,Petersburg,51730,9170,989,84,10243
VA,Pittsylvania,51143,8105,16923,278,25306
VA,Poquoson,51735,1737,4105,153,5995
VA,Portsmouth,51740,23985,8601,584,33170
VA,Powhatan,51145,4384,10254,334,14972
VA,Prince Edward,51147,3893,3064,116,7073
VA,Prince George,51149,5475,7004,153,12632
VA,Prince William,51153,106449,54040,3437,163926
VA,Pulaski,51155,4063,7835,183,12081
VA,Radford,51750,2979,1958,141,5078
VA,Rappahannock,51157,1845,1984,54,3883
VA,Richmond City,51760,75485,11962,1826,89273
VA,Richmond County,51159,1191,1683,25,2899
VA,Roanoke City,51770,20149,10509,624,31282
VA,Roanoke County,51161,17012,24194,760,41966
VA,Rockbridge,51163,3584,5622,143,9349
VA,Rockingham,51165,9811,21151,683,31645
VA,Russell,51167,2471,6379,101,8951
VA,Salem,51775,4116,5571,196,9883
VA,Scott,51169,1627,5824,71,7522
VA,Shenandoah,51171,5362,10836,287,16485
VA,Smyth,51173,2683,6864,121,9668
VA,Southampton,51175,3047,3869,73,6989
VA,Spotsylvania,51177,24554,26466,954,51974
VA,Stafford,51179,28536,26368,1145,56049
VA,Staunton,51790,5417,3937,245,9599
VA,Suffolk,51800,21397,13397,498,35292
VA,Surry,51181,1997,1436,44,3477
VA,Sussex,51183,2258,1598,32,3888
VA,Tazewell,51185,2809,10428,134,13371
VA,Virginia Beach,51810,91813,73575,4055,169443
VA,Warren,51187,5060,8875,327,14262
VA,Washington,51191,5825,14350,282,20457
VA,Waynesboro,51820,3849,3713,156,7718
VA,Westmoreland,51193,3448,3421,80,6949
VA,Williamsburg,51830,4530,1547,123,6200
VA,Winchester,51840,5242,3657,225,9124
VA,Wise,51195,2860,7991,104,10955
VA,Wythe,51197,2879,7669,165,10713
VA,York,51199,13634,14828,572,29034
VT,Addison,50001,11965,4439,798,17202
VT,Bennington,50003,8971,3910,1851,14732
VT,Caledonia,50005,6803,4296,567,11666
VT,Chittenden,50007,55669,16441,3380,75490
VT,Essex,50009,1059,976,141,2176
VT,Franklin,50011,10492,6782,940,18214
VT,Grand Isle,50013,2307,1229,149,3685
VT,Lamoille,50015,7989,2931,435,11355
VT,Orange,50017,8099,3790,649,12538
VT,Orleans,50019,5571,3853,453,9877
VT,Rutland,50021,13587,9576,1196,24359
VT,Washington,50023,19395,6517,1353,27265
VT,Windham,50025,14386,3673,955,19014
VT,Windsor,50027,17356,6402,1294,25052
WA,Adams,53001,1365,2867,0,4232
WA,Asotin,53003,3809,5298,0,9107
WA,Benton,53005,28187,46938,0,75125
WA,Chelan,53007,14787,18775,0,33562
WA,Clallam,53009,20036,19504,0,39540
WA,Clark,53011,102619,91153,0,193772
WA,Columbia,53013,731,1468,0,2199
WA,Cowlitz,53015,20485,23773,0,44258
WA,Douglas,53017,5390,9512,0,14902
WA,Ferry,53019,1329,2159,0,3488
WA,Franklin,53021,8983,13329,0,22312
WA,Garfield,53023,445,880,0,1325
WA,Grant,53025,8159,18333,0,26492
WA,Grays Harbor,53027,13605,14851,0,28456
WA,Island,53029,22341,19672,0,42013
WA,Jefferson,53031,14331,6502,0,20833
WA,King,53033,708654,247071,0,955725
WA,Kitsap,53035,67847,52308,0,120155
WA,Kittitas,53037,8330,10996,0,19326
WA,Klickitat,53039,4889,5776,0,10665
WA,Lewis,53041,11078,22793,0,33871
WA,Lincoln,53043,1604,3974,0,5578
WA,Mason,53045,13220,14416,0,27636
WA,Okanogan,53047,7231,9414,0,16645
WA,Pacific,53049,5527,5332,0,10859
WA,Pend Oreille,53051,2477,4379,0,6856
WA,Pierce,53053,174097,152177,0,326274
WA,San Juan,53055,8016,3026,0,11042
WA,Skagit,53057,28122,26498,0,54620
WA,Skamania,53059,2663,2919,0,5582
WA,Snohomish,53061,184218,136749,0,320967
WA,Spokane,53063,112000,115508,0,227508
WA,Stevens,53065,7274,15296,0,22570
WA,Thurston,53067,72677,51472,0,124149
WA,Wahkiakum,53069,1082,1341,0,2423
WA,Walla Walla,53071,11862,13731,0,25593
WA,Whatcom,53073,65043,43781,0,108824
WA,Whitman,53075,9375,7875,0,17250
WA,Yakima,53077,29476,40958,0,70434
WI,Adams,55001,4537,4854,8,9399
WI,Ashland,55003,4533,2351,8,6892
WI,Barron,55005,8571,9911,11,18493
WI,Bayfield,55007,5541,3233,1,8775
WI,Brown,55009,59132,55750,184,115066
WI,Buffalo,55011,2945,2968,4,5917
WI,Burnett,55013,3239,4289,0,7528
WI,Calumet,55015,10741,12822,0,23563
WI,Chippewa,55017,13798,13830,1,27629
WI,Clark,55019,5084,6558,2,11644
WI,Columbia,55021,15230,11674,36,26940
WI,Crawford,55023,3852,2703,0,6555
WI,Dane,55025,228050,65515,414,293979
WI,Dodge,55027,16007,21482,1,37490
WI,Door,55029,9442,7494,11,16947
WI,Douglas,55031,11689,6925,8,18622
WI,Dunn,55033,9743,8623,1,18367
WI,Eau Claire,55035,29614,18957,71,48642
WI,Florence,55037,729,1438,0,2167
WI,Fond du Lac,55039,19065,25496,41,44602
WI,Forest,55041,1879,2062,3,3944
WI,Grant,55043,10554,8860,6,19420
WI,Green,55045,10294,6732,11,17037
WI,Green Lake,55047,3222,4893,2,8117
WI,Iowa,55049,7270,3835,9,11114
WI,Iron,55051,1459,1605,0,3064
WI,Jackson,55053,4370,3611,0,7981
WI,Jefferson,55055,18055,19809,47,37911
WI,Juneau,55057,4658,5429,9,10096
WI,Kenosha,55059,38296,29181,112,67589
WI,Kewaunee,55061,4287,5158,9,9454
WI,La Crosse,55063,35731,21160,0,56891
WI,Lafayette,55065,3592,2900,1,6493
WI,Langlade,55067,3889,5239,0,9128
WI,Lincoln,55069,6463,6901,15,13379
WI,Manitowoc,55071,16541,18795,37,35373
WI,Marathon,55073,29084,32661,68,61813
WI,Marinette,55075,7520,9731,1,17252
WI,Marquette,55077,3337,3791,6,7134
WI,Menominee,55078,896,220,0,1116
WI,Milwaukee,55079,280426,111684,748,392858
WI,Monroe,55081,8151,8559,21,16731
WI,Oconto,55083,7042,10392,15,16731
WI,Oneida,55085,9338,10112,23,19473
WI,Outagamie,55087,41618,41354,2,82974
WI,Ozaukee,55089,21464,29480,66,51010
WI,Pepin,55091,1529,1578,0,3107
WI,Pierce,55093,9216,8247,3,17466
WI,Polk,55095,8299,10245,0,18544
WI,Portage,55097,20170,14510,45,34725
WI,Price,55099,3136,3515,0,6651
WI,Racine,55101,45397,41213,140,86750
WI,Richland,55103,4000,2980,6,6986
WI,Rock,55105,42616,25322,73,68011
WI,Rusk,55107,2654,3381,11,6046
WI,St. Croix,55109,18765,21069,30,39864
WI,Sauk,55111,16960,11866,0,28826
WI,Sawyer,55113,3938,4159,3,8100
WI,Shawano,55115,7414,10438,0,17852
WI,Sheboygan,55117,24183,28667,75,52925
WI,Taylor,55119,3028,5005,2,8035
WI,Trempealeau,55121,6526,5633,9,12168
WI,Vernon,55123,7495,5459,5,12969
WI,Vilas,55125,5308,7166,17,12491
WI,Walworth,55127,20299,24844,73,45216
WI,Washburn,55129,3664,4190,4,7858
WI,Washington,55131,23072,47102,1,70175
WI,Waukesha,55133,84147,136190,293,220630
WI,Waupaca,55135,9509,12792,15,22316
WI,Waushara,55137,4434,6106,0,10540
WI,Winnebago,55139,40185,35282,118,75585
WI,Wood,55141,15992,16899,28,32919
WV,Barbour,54001,2121,2562,252,4935
WV,Berkeley,54003,14508,18111,1416,34035
WV,Boone,54005,3894,2710,213,6817
WV,Braxton,54007,2148,1887,157,4192
WV,Brooke,54009,3987,3513,328,7828
WV,Cabell,54011,16909,11267,885,29061
WV,Calhoun,54013,967,1065,101,2133
WV,Clay,54015,1141,1197,94,2432
WV,Doddridge,54017,746,1352,111,2209
WV,Fayette,54019,6502,5160,561,12223
WV,Gilmer,54021,944,929,126,1999
WV,Grant,54023,935,2820,135,3890
WV,Greenbrier,54025,6201,5563,448,12212
WV,Hampshire,54027,2325,4313,240,6878
WV,Hancock,54029,4707,4963,447,10117
WV,Hardy,54031,1880,2467,193,4540
WV,Harrison,54033,11491,9512,1508,22511
WV,Jackson,54035,4890,4964,357,10211
WV,Jefferson,54037,10666,9360,756,20782
WV,Kanawha,54039,39333,22527,2018,63878
WV,Lewis,54041,2326,2879,381,5586
WV,Lincoln,54043,2899,2553,188,5640
WV,Logan,54045,4574,4708,300,9582
WV,Marion,54049,10889,7280,1197,19366
WV,Marshall,54051,5485,4868,436,10789
WV,Mason,54053,4270,3805,288,8363
WV,McDowell,54047,2222,2198,145,4565
WV,Mercer,54055,7430,10033,577,18040
WV,Mineral,54057,3108,5525,301,8934
WV,Mingo,54059,2929,3825,198,6952
WV,Monongalia,54061,18010,10918,2019,30947
WV,Monroe,54063,2125,2644,163,4932
WV,Morgan,54065,2143,3783,278,6204
WV,Nicholas,54067,3588,3948,307,7843
WV,Ohio,54069,8731,6588,504,15823
WV,Pendleton,54071,948,1478,92,2518
WV,Pleasants,54073,1157,1266,99,2522
WV,Pocahontas,54075,1269,1411,166,2846
WV,Preston,54077,3686,5943,736,10365
WV,Putnam,54079,10513,10090,716,21319
WV,Raleigh,54081,10581,12620,926,24127
WV,Randolph,54083,4472,4017,407,8896
WV,Ritchie,54085,1082,1961,153,3196
WV,Roane,54087,2165,1899,156,4220
WV,Summers,54089,2069,1868,150,4087
WV,Taylor,54091,2376,2642,272,5290
WV,Tucker,54093,1469,1502,161,3132
WV,Tyler,54095,1065,1603,135,2803
WV,Upshur,54097,3102,4010,422,7534
WV,Wayne,54099,6395,5954,355,12704
WV,Webster,54101,1033,1120,141,2294
WV,Wetzel,54103,2518,2135,293,4946
WV,Wirt,54105,790,1005,76,1871
WV,Wood,54107,14189,13696,1141,29026
WV,Wyoming,54109,2607,3096,186,5889
WY,Albany,56001,7576,6366,477,14419
WY,Big Horn,56003,639,3564,114,4317
WY,Campbell,56005,1628,11020,403,13051
WY,Carbon,56007,1359,3673,162,5194
WY,Converse,56009,834,3959,164,4957
WY,Crook,56011,335,2642,111,3089
WY,Fremont,56013,4734,9262,399,14395
WY,Goshen,56015,1020,3658,120,4798
WY,Hot Springs,56017,455,1742,61,2258
WY,Johnson,56019,722,3085,82,3889
WY,Laramie,56021,12167,19473,968,32608
WY,Lincoln,56023,1152,5846,199,7197
WY,Natrona,56025,7285,16359,820,24464
WY,Niobrara,56027,144,980,35,1159
WY,Park,56029,2589,8938,300,11827
WY,Platte,56031,801,2850,134,3785
WY,Sheridan,56033,3205,8318,282,11805
WY,Sublette,56035,668,2653,86,3407
WY,Sweetwater,56037,3943,8577,453,12973
WY,Teton,56039,7691,3833,226,11750
WY,Uinta,56041,1371,4713,196,6280
WY,Washakie,56043,588,2423,99,3110
WY,Weston,56045,321,2275,92,2688
AZ,Pima,04019,221242,160550,9266,391058
AZ,Maricopa,04013,732761,672505,34651,1439917
AZ,Greenlee,04011,1042,1416,113,2571
AZ,Navajo,04017,16624,18767,1296,36687
AZ,Pinal,04021,50395,63782,3383,117560
AZ,La Paz,04012,1609,3265,207,5081
AZ,Yavapai,04025,40160,65308,3039,108507
AZ,Mohave,04015,19214,50209,2186,71609
AZ,Apache,04001,16298,7810,1015,25123
AZ,Graham,04009,3368,6870,386,10624
AZ,Santa Cruz,04023,9241,3828,426,13495
AZ,Cochise,04003,17383,26929,1306,45618
AZ,Coconino,04005,34240,19249,1851,55340
AZ,Gila,04007,7643,12180,706,20529
AZ,Yuma,04027,19880,22532,1412,43824
MN,Lake Of The Woods,27077,729,1072,51,1852
MN,Otter Tail,27111,12002,14688,776,27466
MN,Mcleod,27085,6825,7684,456,14965
MN,Meeker,27093,4677,5363,298,10338
MN,Norman,27107,1588,1049,82,2719
MN,Watonwan,27165,2200,1819,108,4127
MN,Pipestone,27117,1321,2266,138,3725
MN,Washington,27163,78364,47785,3939,130088
MN,Morrison,27097,5246,8678,399,14323
MN,Aitkin,27001,4118,3808,261,8187
MN,Hubbard,27057,4494,5312,339,10145
MN,St. Louis,27137,66056,30293,3465,99814
MN,Beltrami,27007,9711,7562,736,18009
MN,Jackson,27063,2174,2341,168,4683
MN,Stearns,27145,31970,31821,2326,66117
MN,Freeborn,27047,7675,5779,547,14001
MN,Wright,27171,26821,30572,2049,59442
MN,Brown,27015,5614,5816,401,11831
MN,Wadena,27159,2044,3379,127,5550
MN,Douglas,27041,8504,9113,467,18084
MN,Sibley,27143,3050,3337,200,6587
MN,Clay,27027,14950,8480,973,24403
MN,Marshall,27089,1864,2120,126,4110
MN,Big Stone,27011,1368,1127,99,2594
MN,Lincoln,27081,1164,1213,51,2428
MN,Waseca,27161,4035,3872,248,8155
MN,Winona,27169,12090,8236,1061,21387
MN,Itasca,27061,11585,9203,867,21655
MN,Chisago,27025,12138,12663,1038,25839
MN,Blue Earth,27013,16776,9984,1378,28138
MN,Cottonwood,27033,2413,2488,146,5047
MN,Roseau,27135,2517,3771,186,6474
MN,Fillmore,27045,5128,4263,341,9732
MN,Lyon,27083,4973,4700,313,9986
MN,Anoka,27003,87756,65707,6165,159628
MN,Polk,27119,5729,5785,363,11877
MN,Wilkin,27167,1251,1243,93,2587
MN,Kanabec,27065,3138,3363,218,6719
MN,Cass,27021,6243,7332,449,14024
MN,Dakota,27037,127016,73462,6846,207324
MN,Swift,27151,2147,1793,111,4051
MN,Kandiyohi,27067,9378,8596,695,18669
MN,Ramsey,27123,182445,53101,10024,245570
MN,Lac Qui Parle,27073,1866,1404,92,3362
MN,Pine,27115,5648,5528,423,11599
MN,Traverse,27155,825,665,40,1530
MN,Kittson,27069,1325,943,97,2365
MN,Grant,27051,1637,1402,101,3140
MN,Dodge,27039,4278,4527,328,9133
MN,Isanti,27059,7440,9226,754,17420
MN,Carlton,27017,10200,5682,523,16405
MN,Becker,27005,6699,7520,551,14770
MN,Steele,27147,8192,7490,669,16351
MN,Mower,27099,8396,5705,592,14693
MN,Murray,27101,1925,2070,136,4131
MN,Clearwater,27029,1302,2080,105,3487
MN,Stevens,27149,2290,1969,135,4394
MN,Sherburne,27141,16491,21437,1419,39347
MN,Renville,27129,3194,2888,217,6299
MN,Pope,27121,2851,2443,158,5452
MN,Faribault,27043,3031,3103,243,6377
MN,Todd,27153,3863,5516,257,9636
MN,Rock,27133,1452,2217,101,3770
MN,Crow Wing,27035,14206,16132,1098,31436
MN,Mahnomen,27087,1098,708,116,1922
MN,Lake,27075,3539,2196,181,5916
MN,Nicollet,27103,9632,5517,580,15729
MN,Goodhue,27049,12379,9940,858,23177
MN,Scott,27139,34624,29308,2342,66274
MN,Wabasha,27157,4961,4695,350,10006
MN,Redwood,27127,2688,3334,199,6221
MN,Carver,27019,27168,22540,1346,51054
MN,Chippewa,27023,2925,2422,185,5532
MN,Koochiching,27071,2886,2238,132,5256
MN,Nobles,27105,3185,3523,303,7011
MN,Houston,27055,4425,4149,375,8949
MN,Pennington,27113,2582,2573,216,5371
MN,Hennepin,27053,459729,149297,20508,629534
MN,Mille Lacs,27095,4771,5492,467,10730
MN,Rice,27131,16881,10604,1015,28500
MN,Red Lake,27125,900,709,59,1668
MN,Yellow Medicine,27173,2111,2071,132,4314
MN,Olmsted,27109,41769,27291,2186,71246
MN,Cook,27031,2178,911,126,3215
MN,Martin,27091,3770,4664,305,8739
MN,Le Sueur,27079,6444,5979,457,12880
MN,Benton,27009,7131,8290,667,16088
MO,Clay,29047,48096,45947,3153,97196
MO,St. Charles,29183,77973,93172,4960,176105
MO,Platte,29165,21477,21618,1369,44464
MO,Cass,29037,16340,25861,1615,43816
MO,Audrain,29007,2727,5651,353,8731
MO,Greene,29077,47992,63977,4176,116145
MO,Cole,29051,11718,20738,986,33442
MO,Boone,29019,42315,30710,2167,75192
MO,Jefferson,29099,37915,49142,3390,90447
MO,Pettis,29159,4452,10063,587,15102
MO,Livingston,29117,1445,3565,178,5188
MO,Marion,29127,3029,7325,383,10737
MO,Mercer,29129,223,1102,43,1368
MO,Holt,29087,398,1457,58,1913
MO,Atchison,29005,542,1619,66,2227
MO,Worth,29227,238,660,25,923
MO,Knox,29103,409,1097,72,1578
MO,Schuyler,29197,398,1149,68,1615
MO,Mississippi,29133,1193,2516,111,3820
MO,Putnam,29171,357,1508,45,1910
MO,Scotland,29199,399,1163,54,1616
MO,Dade,29057,718,2533,120,3371
MO,Barton,29011,783,4064,174,5021
MO,Bollinger,29017,886,3846,90,4822
MO,Reynolds,29179,673,1795,67,2535
MO,Daviess,29061,820,2074,124,3018
MO,Carroll,29033,870,2761,113,3744
MO,Lewis,29111,872,2307,372,3551
MO,Osage,29151,1255,4626,152,6033
MO,Chariton,29041,1043,2195,124,3362
MO,De Kalb,29063,1011,2584,176,3771
MO,Gentry,29075,734,1689,124,2547
MO,Caldwell,29025,1022,2558,198,3778
MO,Harrison,29081,611,2155,110,2876
MO,Iron,29093,1231,2236,107,3574
MO,Wright,29229,1373,5272,204,6849
MO,Carter,29035,490,1799,64,2353
MO,New Madrid,29143,1663,3967,112,5742
MO,Montgomery,29139,1363,3188,169,4720
MO,Maries,29125,966,2848,123,3937
MO,Monroe,29137,1017,2559,138,3714
MO,Shelby,29205,709,1935,92,2736
MO,Oregon,29149,964,2738,120,3822
MO,Sullivan,29211,482,1439,53,1974
MO,Moniteau,29135,1462,4297,198,5957
MO,Grundy,29079,871,2641,122,3634
MO,Gasconade,29073,1799,4351,221,6371
MO,Ozark,29153,915,3000,124,4039
MO,Wayne,29223,1036,3567,134,4737
MO,Mcdonald,29119,1217,5062,293,6572
MO,Dallas,29059,1594,4682,217,6493
MO,Ralls,29173,1192,3095,119,4406
MO,St. Clair,29185,1149,2772,187,4108
MO,Pemiscot,29155,1458,2968,106,4532
MO,Douglas,29067,1099,4334,155,5588
MO,Ripley,29181,941,3384,142,4467
MO,Shannon,29203,896,2254,83,3233
MO,Dunklin,29069,1995,5814,187,7996
MO,Linn,29115,1412,3066,182,4660
MO,Madison,29123,1166,3122,157,4445
MO,Howard,29089,1403,2629,161,4193
MO,Hickory,29085,1227,2753,151,4131
MO,Macon,29121,1781,4618,192,6591
MO,Cedar,29039,1181,4092,194,5467
MO,Pike,29163,2127,3909,263,6299
MO,Scott,29201,3568,10594,250,14412
MO,Perry,29157,1854,5245,184,7283
MO,Randolph,29175,2555,5986,362,8903
MO,Cooper,29053,2195,4618,229,7042
MO,Bates,29013,1906,4467,312,6685
MO,Andrew,29003,2372,4919,299,7590
MO,Miller,29131,2097,7513,288,9898
MO,Crawford,29055,2362,5867,318,8547
MO,Dent,29065,1250,4541,229,6020
MO,Vernon,29217,1782,5083,325,7190
MO,Stoddard,29207,1970,8683,221,10874
MO,Texas,29215,2062,6989,272,9323
MO,Butler,29023,2961,10727,340,14028
MO,Ste. Genevieve,29186,3348,3903,267,7518
MO,Clinton,29049,2956,5320,365,8641
MO,Morgan,29141,2013,5553,300,7866
MO,Barry,29009,2822,9019,454,12295
MO,Lawrence,29109,3188,10311,535,14034
MO,Saline,29195,2897,4570,375,7842
MO,Nodaway,29147,2712,4661,324,7697
MO,Howell,29091,3195,10966,421,14582
MO,Stone,29209,3314,11128,366,14808
MO,Washington,29221,2432,4646,263,7341
MO,Ray,29177,3522,5479,465,9466
MO,Warren,29219,4945,8519,547,14011
MO,Polk,29167,3028,8268,429,11725
MO,Lafayette,29107,4506,8429,486,13421
MO,Benton,29015,2318,5685,351,8354
MO,Pulaski,29169,3065,7324,424,10813
MO,Henry,29083,2769,5517,338,8624
MO,Adair,29001,3494,4939,262,8695
MO,Newton,29145,4985,16550,1036,22571
MO,Phelps,29161,5363,10124,585,16072
MO,Taney,29213,4908,15137,587,20632
MO,Callaway,29027,5705,10661,709,17075
MO,Cape Girardeau,29031,8886,22964,653,32503
MO,St. Francois,29187,7770,13111,946,21827
MO,Johnson,29101,6476,10465,783,17724
MO,Jasper,29097,10745,27743,1900,40388
MO,Christian,29043,9882,25384,1118,36384
MO,Camden,29029,5425,13995,590,20010
MO,Buchanan,29021,12889,15912,1316,30117
MO,Franklin,29071,15642,25651,1638,42931
MO,Jackson,29095,164017,92743,7454,264214
MO,Webster,29225,3783,10338,451,14572
MO,Clark,29045,692,1903,96,2691
MO,St. Louis County,29189,284015,163972,9622,457609
MO,Lincoln,29113,7391,13140,971,21502
MO,Laclede,29105,2971,10125,419,13515
MO,St. Louis City,29510,96828,15937,2381,115146
