precinct	office	party_detailed	party_simplified	mode	votes	county_name	county_fips	jurisdiction_name	jurisdiction_fips	candidate	district	dataverse	year	stage	state	special	writein	state_po	state_fips	state_cen	state_ic	date	readme_check	magnitude
"4-2 Bondecroft"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	182	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4-2 Bondecroft"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	281	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4-2 Bondecroft"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	102	"WHITE"	47185	"WHITE"	47185	"RANDAL COOPER"	006	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4-2 Bondecroft"	"STATE HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	130	"WHITE"	47185	"WHITE"	47185	"CHERYL WOMACK USELTON"	043	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5-1 Doyle Civic"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	269	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5-1 Doyle Civic"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	290	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5-1 Doyle Civic"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	247	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5-1 Doyle Civic"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	372	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5-1 Doyle Civic"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	166	"WHITE"	47185	"WHITE"	47185	"RANDAL COOPER"	006	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5-1 Doyle Civic"	"STATE HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	189	"WHITE"	47185	"WHITE"	47185	"CHERYL WOMACK USELTON"	043	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-1 Central View"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	78	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-1 Central View"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	90	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-1 Central View"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	80	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-1 Central View"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	113	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-1 Central View"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	39	"WHITE"	47185	"WHITE"	47185	"RANDAL COOPER"	006	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-1 Central View"	"STATE HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	48	"WHITE"	47185	"WHITE"	47185	"CHERYL WOMACK USELTON"	043	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-2 Cassville"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	205	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-2 Cassville"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	239	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-2 Cassville"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	221	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-2 Cassville"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	302	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-2 Cassville"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	104	"WHITE"	47185	"WHITE"	47185	"RANDAL COOPER"	006	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6-2 Cassville"	"STATE HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	134	"WHITE"	47185	"WHITE"	47185	"CHERYL WOMACK USELTON"	043	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"7-1 Northfield"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	299	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"7-1 Northfield"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	307	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"7-1 Northfield"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	267	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"7-1 Northfield"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	367	"WHITE"	47185	"WHITE"	47185	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"7-1 Northfield"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	169	"WHITE"	47185	"WHITE"	47185	"RANDAL COOPER"	006	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"7-1 Northfield"	"STATE HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	181	"WHITE"	47185	"WHITE"	47185	"CHERYL WOMACK USELTON"	043	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-01"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	1191	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-01"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	1209	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-01"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	1057	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-01"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	1677	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-01"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	1257	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"ODESSA KELLY"	007	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-02"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	9	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-02"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	13	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-02"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	12	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-02"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	22	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-02"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	14	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"HEIDI CAMPBELL"	005	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-03"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	296	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-03"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	306	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-03"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	223	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-03"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	381	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-03"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	401	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"HEIDI CAMPBELL"	005	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-03"	"STATE HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	390	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"ANGELA HUGHES"	092	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-04"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	3	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-04"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	2	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-04"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	2	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-04"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	2	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"01-04"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	0	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"HEIDI CAMPBELL"	005	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-01"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	288	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-01"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	267	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-01"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	232	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-01"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	347	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-01"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	321	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"ODESSA KELLY"	007	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-02"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	172	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-02"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	146	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-02"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	148	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-02"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	205	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-02"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	180	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"HEIDI CAMPBELL"	005	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-03"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	597	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-03"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	617	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-03"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	520	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-03"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	663	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-03"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	477	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"HEIDI CAMPBELL"	005	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-03"	"STATE HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	460	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"KISHA DAVIS"	063	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-04"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	361	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-04"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	344	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-04"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	301	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-04"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	415	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-04"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	315	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"HEIDI CAMPBELL"	005	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-04"	"STATE HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	295	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"ANGELA HUGHES"	092	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-05"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	467	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-05"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	442	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-05"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	328	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-05"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	579	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-05"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	604	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"HEIDI CAMPBELL"	005	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"02-05"	"STATE HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	580	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"ANGELA HUGHES"	092	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"03-01"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	1322	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"03-01"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	1239	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"03-01"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	937	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"03-01"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	1676	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"03-01"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	1748	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"HEIDI CAMPBELL"	005	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"03-01"	"STATE HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	1695	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"ANGELA HUGHES"	092	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"04-01"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	293	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"04-01"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	212	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"04-01"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	166	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"04-01"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	388	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"04-01"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	459	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"HEIDI CAMPBELL"	005	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"04-01"	"STATE HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	451	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"STEVEN CERVANTES"	061	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"04-02"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	112	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"04-02"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	66	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"04-02"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	59	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"04-02"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	115	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"NO"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"04-02"	"US HOUSE"	"DEMOCRAT"	"DEMOCRAT"	"TOTAL"	124	"WILLIAMSON"	47187	"WILLIAMSON"	47187	"HEIDI CAMPBELL"	005	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
